timestamp,lon,lat,alt,pitch,roll,yaw,dyaw,airspeed,groundspeed, yawcmd,pitchcmd,rollcmd,tyaw,tpitch,troll,throttle,rvx,rvy,rvz,accx,accy,accz,speN,speE,speD,gpsSta,nStNum,insSta
20150827080812386,-124.319515,48.266865, 3.34,-6.10,-45.00,36.60,7,7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00,-10.00,-70.00, 0.00,-10.00,-70.00,669.00,268.00,250.00,172,0,1
20150827080812472,-124.319510,48.266880, 2.74,-14.20,-44.70,31.60,8,8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00,-20.00,-80.00, 0.00,-20.00,-80.00,734.00,220.00,355.00,181,0,1
20150827080812672,-124.319510,48.266895, 1.88,-23.10,-43.60,25.70,9,9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00,-20.00,-80.00, 0.00,-20.00,-80.00,803.00,169.00,476.00,191,0,1
20150827080812872,-124.319500,48.266910, 0.77,-31.70,-41.70,19.20,10,10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,-10.00,-10.00,-80.00,-10.00,-10.00,-80.00,870.00,117.00,605.00,201,0,1
20150827080813071,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080813271,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080813472,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080813672,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080813871,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080814071,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080814272,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
20150827080814472,-124.319500,48.266920,-0.07,-36.70,-39.20,14.40,11,11, 0.00, 0.00, 0.00, 0.00, 0.07, 0.21, 0.00,40.00, 0.00,-100.00,40.00, 0.00,-100.00,907.00,79.00,679.00,208,0,1
