timestamp,lon,lat,alt,pitch,roll,yaw,dyaw,airspeed,groundspeed, yawcmd,pitchcmd,rollcmd,tyaw,tpitch,troll,throttle,rvx,rvy,rvz,accx,accy,accz,speN,speE,speD,gpsSta,nStNum,insSta
20150826172157376,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,48,0,1
20150826172157470,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,56,0,1
20150826172157669,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,63,0,1
20150826172157869,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,71,0,1
20150826172158070,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,79,0,1
20150826172158269,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,86,0,1
20150826172158469,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,93,0,1
20150826172158669,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,100,0,1
20150826172158869,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,108,0,1
20150826172159069,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,116,0,1
20150826172159269,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,124,0,1
20150826172159469,-124.319805,48.266810, 0.00, 0.70, 0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,131,0,1
20150826172159669,-124.319805,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,139,0,1
20150826172159868,-124.319805,48.266810, 0.00, 0.90, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,147,0,1
20150826172200068,-124.319805,48.266810, 0.00, 1.00, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,154,0,1
20150826172200268,-124.319805,48.266810, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,162,0,1
20150826172200468,-124.319805,48.266810, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,169,0,1
20150826172200668,-124.319805,48.266810, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,177,0,1
20150826172200868,-124.319805,48.266810, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,184,0,1
20150826172201068,-124.319805,48.266810, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,192,0,1
20150826172201269,-124.319805,48.266810, 0.00, 1.10, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,200,0,1
20150826172201468,-124.319805,48.266810, 0.00, 1.10, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,207,0,1
20150826172201668,-124.319805,48.266810, 0.00, 1.10, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,215,0,1
20150826172201868,-124.319805,48.266810, 0.00, 1.00, 0.00,100.70,0,0, 0.00,10.00, 0.00, 0.00,-0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,222,0,1
20150826172202068,-124.319805,48.266810, 0.00, 1.00, 0.00,100.70,0,0, 0.00,10.00, 0.00, 0.00,-0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,230,0,1
20150826172202268,-124.319805,48.266810, 0.00, 1.20, 0.00,100.70,0,0, 0.00,10.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,237,0,1
20150826172202468,-124.319805,48.266810, 0.00, 1.90, 0.00,100.70,0,0, 0.00,10.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,245,0,1
