timestamp,lon,lat,alt,pitch,roll,yaw,dyaw,airspeed,groundspeed, yawcmd,pitchcmd,rollcmd,tyaw,tpitch,troll,throttle,rvx,rvy,rvz,accx,accy,accz,speN,speE,speD,gpsSta,nStNum,insSta
20150827090215876,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090215975,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090216175,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090216375,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090216575,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090216775,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090216975,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090217175,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090217375,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090217575,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090217775,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090217975,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090218174,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090218374,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090218574,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090218774,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090218975,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090219174,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090219375,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090219574,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090219775,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090219974,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090220175,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090220375,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090220574,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090220774,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090220974,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090221174,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090221374,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090221574,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090221773,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090221973,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090222174,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090222373,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
20150827090222574,0.000000,0.000000, 0.00, 0.00, 0.00, 0.00,0,0, 0.00,10.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,0,0,0
