timestamp,lon,lat,alt,pitch,roll,yaw,dyaw,airspeed,groundspeed, yawcmd,pitchcmd,rollcmd,tyaw,tpitch,troll,throttle,rvx,rvy,rvz,accx,accy,accz,speN,speE,speD,gpsSta,nStNum,insSta
20150827082159273,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,158,0,1
20150827082159367,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,166,0,1
20150827082159569,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,175,0,1
20150827082159768,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,182,0,1
20150827082159968,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,191,0,1
20150827082200167,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,199,0,1
20150827082200368,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,208,0,1
20150827082200567,-124.319815,48.266815, 0.00, 0.80, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,216,0,1
20150827082200767,-124.319815,48.266815, 0.00, 0.90,-0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,225,0,1
20150827082200967,-124.319815,48.266815, 0.00, 1.10,-0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,233,0,1
20150827082201167,-124.319815,48.266815, 0.00, 1.20,-0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,242,0,1
20150827082201367,-124.319815,48.266815, 0.00, 1.20,-0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,250,0,1
20150827082201568,-124.319815,48.266815, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,3,0,1
20150827082201767,-124.319815,48.266815, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,11,0,1
20150827082201968,-124.319815,48.266815, 0.00, 1.20, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,20,0,1
20150827082202168,-124.319815,48.266815, 0.00, 1.10, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,29,0,1
20150827082202368,-124.319815,48.266815, 0.00, 1.10, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,37,0,1
20150827082202568,-124.319815,48.266815, 0.00, 1.10, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,46,0,1
20150827082202768,-124.319815,48.266815, 0.00, 1.00, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,54,0,1
20150827082202968,-124.319815,48.266815, 0.00, 1.00, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,63,0,1
20150827082203168,-124.319815,48.266815, 0.00, 0.90, 0.00,100.70,0,0, 0.00,10.00, 0.00, 0.00,-0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,71,0,1
20150827082203368,-124.319815,48.266815, 0.00, 0.90, 0.00,100.70,0,0, 0.00,10.00, 0.00, 0.00,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,80,0,1
