timestamp,lon,lat,alt,pitch,roll,yaw,dyaw,airspeed,groundspeed, yawcmd,pitchcmd,rollcmd,tyaw,tpitch,troll,throttle,rvx,rvy,rvz,accx,accy,accz,speN,speE,speD,gpsSta,nStNum,insSta
20150827083343655,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,203,0,1
20150827083343749,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,212,0,1
20150827083343949,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,221,0,1
20150827083344149,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,230,0,1
20150827083344348,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,239,0,1
20150827083344549,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,248,0,1
20150827083344748,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,1,0,1
20150827083344948,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,10,0,1
20150827083345148,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,-1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,19,0,1
20150827083345348,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,28,0,1
20150827083345548,-124.319820,48.266810, 0.00, 0.70, 0.00,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,37,0,1
20150827083345748,-124.319820,48.266810, 0.00, 0.80,-0.10,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,46,0,1
20150827083345948,-124.319820,48.266810, 0.00, 0.90,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,55,0,1
20150827083346148,-124.319820,48.266810, 0.00, 1.00,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,64,0,1
20150827083346348,-124.319820,48.266810, 0.00, 1.10,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,73,0,1
20150827083346548,-124.319820,48.266810, 0.00, 1.20,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,82,0,1
20150827083346748,-124.319820,48.266810, 0.00, 1.10,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,91,0,1
20150827083346948,-124.319820,48.266810, 0.00, 1.10,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,100,0,1
20150827083347148,-124.319820,48.266810, 0.00, 1.10,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,109,0,1
20150827083347348,-124.319820,48.266810, 0.00, 1.10,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,118,0,1
20150827083347548,-124.319820,48.266810, 0.00, 1.00,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,127,0,1
20150827083347748,-124.319820,48.266810, 0.00, 1.00,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,136,0,1
20150827083347948,-124.319820,48.266810, 0.00, 1.00,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,146,0,1
20150827083348148,-124.319820,48.266810, 0.00, 0.90,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,155,0,1
20150827083348348,-124.319820,48.266810, 0.00, 0.90,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,164,0,1
20150827083348548,-124.319820,48.266810, 0.00, 0.90,-0.20,100.70,0,0, 0.00, 0.00, 0.00, 0.00,-0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,173,0,1
